10.867 scale=0.68 cx= 314.0 cy=1080.0 top= 944.0 ncc=0.89
10.900 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.90
10.933 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.90
10.967 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.91
11.000 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.90
11.033 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.90
11.067 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.90
11.100 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.90
11.133 scale=0.66 cx= 314.0 cy=1080.0 top= 948.0 ncc=0.88
11.167 scale=0.66 cx= 314.0 cy=1084.0 top= 952.0 ncc=0.89
11.200 scale=0.66 cx= 314.0 cy=1084.0 top= 952.0 ncc=0.90
11.233 scale=0.66 cx= 314.0 cy=1084.0 top= 952.0 ncc=0.89
11.267 scale=0.66 cx= 318.0 cy=1084.0 top= 952.0 ncc=0.89
11.300 scale=0.66 cx= 318.0 cy=1084.0 top= 952.0 ncc=0.87
11.333 scale=0.66 cx= 322.0 cy=1084.0 top= 952.0 ncc=0.89
11.367 scale=0.66 cx= 322.0 cy=1084.0 top= 952.0 ncc=0.88
11.400 scale=0.66 cx= 326.0 cy=1088.0 top= 956.0 ncc=0.88
11.433 scale=0.68 cx= 326.0 cy=1096.0 top= 960.0 ncc=0.87
11.467 scale=0.68 cx= 326.0 cy=1100.0 top= 964.0 ncc=0.87
11.500 scale=0.68 cx= 326.0 cy=1100.0 top= 964.0 ncc=0.88
11.533 scale=0.66 cx= 326.0 cy=1100.0 top= 968.0 ncc=0.88
11.567 scale=0.68 cx= 330.0 cy=1104.0 top= 968.0 ncc=0.86
11.600 scale=0.68 cx= 330.0 cy=1100.0 top= 964.0 ncc=0.87
11.633 scale=0.68 cx= 330.0 cy=1100.0 top= 964.0 ncc=0.88
11.667 scale=0.68 cx= 330.0 cy=1100.0 top= 964.0 ncc=0.88
11.700 scale=0.68 cx= 330.0 cy=1100.0 top= 964.0 ncc=0.87
11.733 scale=0.68 cx= 330.0 cy=1100.0 top= 964.0 ncc=0.87
11.767 scale=0.68 cx= 326.0 cy=1096.0 top= 960.0 ncc=0.88
11.800 scale=0.68 cx= 326.0 cy=1092.0 top= 956.0 ncc=0.89
11.833 scale=0.68 cx= 322.0 cy=1088.0 top= 952.0 ncc=0.89
11.867 scale=0.66 cx= 322.0 cy=1084.0 top= 952.0 ncc=0.89
11.900 scale=0.66 cx= 318.0 cy=1084.0 top= 952.0 ncc=0.90
11.933 scale=0.66 cx= 314.0 cy=1084.0 top= 952.0 ncc=0.87
11.967 scale=0.66 cx= 314.0 cy=1088.0 top= 956.0 ncc=0.88
12.000 scale=0.66 cx= 310.0 cy=1088.0 top= 956.0 ncc=0.87
12.033 scale=0.66 cx= 306.0 cy=1088.0 top= 956.0 ncc=0.86
12.067 scale=0.66 cx= 302.0 cy=1084.0 top= 952.0 ncc=0.87
12.100 scale=0.66 cx= 302.0 cy=1076.0 top= 944.0 ncc=0.87
12.133 scale=0.66 cx= 298.0 cy=1072.0 top= 940.0 ncc=0.88
12.167 scale=0.66 cx= 298.0 cy=1068.0 top= 936.0 ncc=0.87
12.200 scale=0.66 cx= 298.0 cy=1068.0 top= 936.0 ncc=0.85
12.233 scale=0.66 cx= 298.0 cy=1068.0 top= 936.0 ncc=0.84
12.267 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.85
12.300 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.86
12.333 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.86
12.367 scale=0.66 cx= 302.0 cy=1072.0 top= 940.0 ncc=0.86
12.400 scale=0.66 cx= 306.0 cy=1072.0 top= 940.0 ncc=0.87
12.433 scale=0.66 cx= 306.0 cy=1076.0 top= 944.0 ncc=0.87
12.467 scale=0.66 cx= 310.0 cy=1076.0 top= 944.0 ncc=0.89
12.500 scale=0.66 cx= 314.0 cy=1076.0 top= 944.0 ncc=0.88
12.533 scale=0.66 cx= 318.0 cy=1080.0 top= 948.0 ncc=0.87
12.567 scale=0.66 cx= 318.0 cy=1080.0 top= 948.0 ncc=0.88
12.600 scale=0.66 cx= 322.0 cy=1080.0 top= 948.0 ncc=0.88
12.633 scale=0.66 cx= 326.0 cy=1076.0 top= 944.0 ncc=0.88
12.667 scale=0.66 cx= 330.0 cy=1076.0 top= 944.0 ncc=0.88
12.700 scale=0.66 cx= 334.0 cy=1076.0 top= 944.0 ncc=0.87
12.733 scale=0.66 cx= 334.0 cy=1076.0 top= 944.0 ncc=0.88
12.767 scale=0.66 cx= 334.0 cy=1076.0 top= 944.0 ncc=0.88
12.800 scale=0.66 cx= 334.0 cy=1080.0 top= 948.0 ncc=0.88
12.833 scale=0.66 cx= 334.0 cy=1080.0 top= 948.0 ncc=0.88
12.867 scale=0.66 cx= 330.0 cy=1084.0 top= 952.0 ncc=0.89
12.900 scale=0.66 cx= 330.0 cy=1088.0 top= 956.0 ncc=0.90
12.933 scale=0.66 cx= 330.0 cy=1088.0 top= 956.0 ncc=0.89
12.967 scale=0.68 cx= 330.0 cy=1092.0 top= 956.0 ncc=0.88
13.000 scale=0.68 cx= 330.0 cy=1092.0 top= 956.0 ncc=0.88
13.033 scale=0.68 cx= 330.0 cy=1092.0 top= 956.0 ncc=0.88
13.067 scale=0.68 cx= 326.0 cy=1092.0 top= 956.0 ncc=0.89
13.100 scale=0.68 cx= 326.0 cy=1092.0 top= 956.0 ncc=0.90
13.133 scale=0.68 cx= 322.0 cy=1096.0 top= 960.0 ncc=0.90
13.167 scale=0.68 cx= 314.0 cy=1100.0 top= 964.0 ncc=0.87
13.200 scale=0.68 cx= 306.0 cy=1104.0 top= 968.0 ncc=0.84
13.233 scale=0.68 cx= 302.0 cy=1104.0 top= 968.0 ncc=0.85
13.267 scale=0.68 cx= 298.0 cy=1104.0 top= 968.0 ncc=0.86
13.300 scale=0.68 cx= 298.0 cy=1104.0 top= 968.0 ncc=0.85
13.333 scale=0.68 cx= 298.0 cy=1104.0 top= 968.0 ncc=0.85
13.367 scale=0.68 cx= 298.0 cy=1104.0 top= 968.0 ncc=0.85
13.400 scale=0.68 cx= 298.0 cy=1108.0 top= 972.0 ncc=0.86
13.433 scale=0.68 cx= 298.0 cy=1112.0 top= 976.0 ncc=0.87
13.467 scale=0.68 cx= 298.0 cy=1112.0 top= 976.0 ncc=0.87
13.500 scale=0.68 cx= 298.0 cy=1112.0 top= 976.0 ncc=0.85
13.533 scale=0.68 cx= 302.0 cy=1108.0 top= 972.0 ncc=0.87
13.567 scale=0.68 cx= 302.0 cy=1100.0 top= 964.0 ncc=0.87
13.600 scale=0.68 cx= 306.0 cy=1096.0 top= 960.0 ncc=0.90
13.633 scale=0.68 cx= 306.0 cy=1096.0 top= 960.0 ncc=0.87
13.667 scale=0.68 cx= 310.0 cy=1096.0 top= 960.0 ncc=0.89
13.700 scale=0.68 cx= 310.0 cy=1096.0 top= 960.0 ncc=0.89
13.733 scale=0.68 cx= 314.0 cy=1096.0 top= 960.0 ncc=0.90
13.767 scale=0.68 cx= 314.0 cy=1096.0 top= 960.0 ncc=0.90
13.800 scale=0.68 cx= 318.0 cy=1092.0 top= 956.0 ncc=0.87
13.833 scale=0.68 cx= 318.0 cy=1088.0 top= 952.0 ncc=0.90
13.867 scale=0.68 cx= 318.0 cy=1084.0 top= 948.0 ncc=0.89
13.900 scale=0.66 cx= 318.0 cy=1080.0 top= 948.0 ncc=0.88
13.933 scale=0.66 cx= 322.0 cy=1076.0 top= 944.0 ncc=0.88
13.967 scale=0.66 cx= 322.0 cy=1072.0 top= 940.0 ncc=0.87
14.000 scale=0.66 cx= 322.0 cy=1072.0 top= 940.0 ncc=0.86
14.033 scale=1.12 cx= 544.0 cy= 548.0 top= 324.0 ncc=0.86
14.067 scale=1.10 cx= 548.0 cy= 548.0 top= 328.0 ncc=0.86
14.100 scale=1.10 cx= 548.0 cy= 552.0 top= 332.0 ncc=0.86
14.133 scale=1.12 cx= 556.0 cy= 556.0 top= 332.0 ncc=0.86
14.167 scale=1.10 cx= 560.0 cy= 556.0 top= 336.0 ncc=0.87
14.200 scale=1.10 cx= 560.0 cy= 560.0 top= 340.0 ncc=0.86
14.233 scale=1.08 cx= 560.0 cy= 560.0 top= 344.0 ncc=0.87
14.267 scale=1.08 cx= 560.0 cy= 564.0 top= 348.0 ncc=0.87
14.300 scale=1.08 cx= 556.0 cy= 568.0 top= 352.0 ncc=0.88
14.333 scale=1.06 cx= 556.0 cy= 572.0 top= 360.0 ncc=0.88
14.367 scale=1.06 cx= 556.0 cy= 580.0 top= 368.0 ncc=0.88
14.400 scale=1.06 cx= 556.0 cy= 588.0 top= 376.0 ncc=0.87
14.433 scale=1.06 cx= 556.0 cy= 600.0 top= 388.0 ncc=0.87
14.467 scale=1.04 cx= 548.0 cy= 600.0 top= 392.0 ncc=0.88
14.500 scale=1.04 cx= 540.0 cy= 600.0 top= 392.0 ncc=0.88
14.533 scale=1.04 cx= 536.0 cy= 600.0 top= 392.0 ncc=0.88
14.567 scale=1.04 cx= 536.0 cy= 608.0 top= 400.0 ncc=0.88
14.600 scale=1.04 cx= 536.0 cy= 612.0 top= 404.0 ncc=0.89
14.633 scale=1.06 cx= 532.0 cy= 620.0 top= 408.0 ncc=0.87
14.667 scale=1.04 cx= 532.0 cy= 624.0 top= 416.0 ncc=0.88
14.700 scale=1.04 cx= 528.0 cy= 628.0 top= 420.0 ncc=0.88
14.733 scale=1.06 cx= 528.0 cy= 632.0 top= 420.0 ncc=0.87
14.767 scale=1.04 cx= 524.0 cy= 632.0 top= 424.0 ncc=0.88
14.800 scale=1.04 cx= 524.0 cy= 632.0 top= 424.0 ncc=0.87
14.833 scale=1.06 cx= 524.0 cy= 636.0 top= 424.0 ncc=0.86
14.867 scale=1.04 cx= 524.0 cy= 632.0 top= 424.0 ncc=0.86
14.900 scale=1.04 cx= 524.0 cy= 632.0 top= 424.0 ncc=0.86
14.933 scale=1.04 cx= 520.0 cy= 624.0 top= 416.0 ncc=0.87
14.967 scale=1.04 cx= 520.0 cy= 616.0 top= 408.0 ncc=0.88
15.000 scale=1.02 cx= 520.0 cy= 604.0 top= 400.0 ncc=0.89
15.033 scale=1.02 cx= 524.0 cy= 596.0 top= 392.0 ncc=0.88
15.067 scale=1.00 cx= 524.0 cy= 588.0 top= 388.0 ncc=0.86
15.100 scale=1.00 cx= 528.0 cy= 588.0 top= 388.0 ncc=0.86
15.133 scale=0.98 cx= 530.0 cy= 588.0 top= 392.0 ncc=0.85
15.167 scale=1.00 cx= 532.0 cy= 592.0 top= 392.0 ncc=0.85
15.200 scale=1.00 cx= 536.0 cy= 596.0 top= 396.0 ncc=0.86
15.233 scale=1.00 cx= 540.0 cy= 600.0 top= 400.0 ncc=0.86
15.267 scale=1.00 cx= 544.0 cy= 608.0 top= 408.0 ncc=0.86
15.300 scale=1.00 cx= 544.0 cy= 612.0 top= 412.0 ncc=0.85
15.333 scale=1.02 cx= 548.0 cy= 616.0 top= 412.0 ncc=0.84
15.367 scale=1.02 cx= 548.0 cy= 616.0 top= 412.0 ncc=0.83
15.400 scale=1.02 cx= 548.0 cy= 612.0 top= 408.0 ncc=0.82
15.433 scale=1.02 cx= 548.0 cy= 608.0 top= 404.0 ncc=0.82
15.467 scale=1.02 cx= 548.0 cy= 612.0 top= 408.0 ncc=0.81
15.500 scale=1.02 cx= 544.0 cy= 624.0 top= 420.0 ncc=0.81
15.533 scale=1.02 cx= 540.0 cy= 628.0 top= 424.0 ncc=0.81
15.567 scale=1.02 cx= 532.0 cy= 620.0 top= 416.0 ncc=0.84
15.600 scale=1.02 cx= 528.0 cy= 620.0 top= 416.0 ncc=0.85
15.633 scale=1.02 cx= 524.0 cy= 624.0 top= 420.0 ncc=0.85
15.667 scale=1.02 cx= 524.0 cy= 628.0 top= 424.0 ncc=0.85
15.700 scale=1.02 cx= 520.0 cy= 632.0 top= 428.0 ncc=0.85
15.733 scale=1.02 cx= 520.0 cy= 632.0 top= 428.0 ncc=0.85
15.767 scale=1.02 cx= 516.0 cy= 628.0 top= 424.0 ncc=0.85
15.800 scale=1.04 cx= 516.0 cy= 628.0 top= 420.0 ncc=0.86
15.833 scale=1.04 cx= 516.0 cy= 628.0 top= 420.0 ncc=0.86
15.867 scale=1.02 cx= 516.0 cy= 624.0 top= 420.0 ncc=0.87
15.900 scale=1.02 cx= 516.0 cy= 624.0 top= 420.0 ncc=0.87
15.933 scale=1.02 cx= 516.0 cy= 624.0 top= 420.0 ncc=0.87
15.967 scale=1.02 cx= 520.0 cy= 624.0 top= 420.0 ncc=0.87
16.000 scale=1.02 cx= 520.0 cy= 620.0 top= 416.0 ncc=0.88
16.033 scale=1.02 cx= 520.0 cy= 620.0 top= 416.0 ncc=0.87
16.067 scale=1.02 cx= 524.0 cy= 616.0 top= 412.0 ncc=0.88
16.100 scale=1.00 cx= 524.0 cy= 608.0 top= 408.0 ncc=0.89
16.133 scale=1.00 cx= 528.0 cy= 604.0 top= 404.0 ncc=0.88
16.167 scale=1.00 cx= 528.0 cy= 600.0 top= 400.0 ncc=0.88
16.200 scale=1.00 cx= 532.0 cy= 596.0 top= 396.0 ncc=0.87
16.233 scale=0.98 cx= 534.0 cy= 592.0 top= 396.0 ncc=0.87
16.267 scale=1.00 cx= 536.0 cy= 592.0 top= 392.0 ncc=0.88
16.300 scale=0.98 cx= 538.0 cy= 592.0 top= 396.0 ncc=0.87
16.333 scale=1.02 cx= 540.0 cy= 596.0 top= 392.0 ncc=0.88
16.367 scale=1.02 cx= 540.0 cy= 596.0 top= 392.0 ncc=0.88
16.400 scale=1.02 cx= 544.0 cy= 596.0 top= 392.0 ncc=0.89
16.433 scale=1.04 cx= 544.0 cy= 596.0 top= 388.0 ncc=0.89
16.467 scale=1.04 cx= 548.0 cy= 592.0 top= 384.0 ncc=0.89
16.500 scale=1.04 cx= 548.0 cy= 592.0 top= 384.0 ncc=0.89
16.533 scale=1.06 cx= 548.0 cy= 592.0 top= 380.0 ncc=0.89
16.567 scale=1.06 cx= 552.0 cy= 592.0 top= 380.0 ncc=0.90
16.600 scale=1.06 cx= 552.0 cy= 592.0 top= 380.0 ncc=0.90
16.633 scale=1.08 cx= 556.0 cy= 592.0 top= 376.0 ncc=0.90
16.667 scale=1.08 cx= 560.0 cy= 592.0 top= 376.0 ncc=0.88
16.700 scale=1.08 cx= 568.0 cy= 588.0 top= 372.0 ncc=0.87
16.733 scale=1.08 cx= 568.0 cy= 588.0 top= 372.0 ncc=0.87
16.767 scale=1.10 cx= 568.0 cy= 592.0 top= 372.0 ncc=0.87
16.800 scale=1.10 cx= 568.0 cy= 592.0 top= 372.0 ncc=0.85
16.833 scale=1.10 cx= 564.0 cy= 596.0 top= 376.0 ncc=0.86
16.867 scale=1.12 cx= 564.0 cy= 604.0 top= 380.0 ncc=0.84
16.900 scale=1.10 cx= 560.0 cy= 596.0 top= 376.0 ncc=0.84
16.933 scale=1.10 cx= 560.0 cy= 584.0 top= 364.0 ncc=0.84
16.967 scale=1.10 cx= 564.0 cy= 568.0 top= 348.0 ncc=0.83
17.000 scale=1.10 cx= 564.0 cy= 560.0 top= 340.0 ncc=0.82
17.033 scale=1.08 cx= 564.0 cy= 552.0 top= 336.0 ncc=0.81
17.067 scale=1.10 cx= 564.0 cy= 556.0 top= 336.0 ncc=0.81
17.100 scale=1.10 cx= 564.0 cy= 560.0 top= 340.0 ncc=0.82
17.133 scale=1.12 cx= 560.0 cy= 568.0 top= 344.0 ncc=0.83
17.167 scale=1.14 cx= 558.0 cy= 578.0 top= 352.0 ncc=0.84
17.200 scale=1.12 cx= 556.0 cy= 584.0 top= 360.0 ncc=0.85
17.233 scale=1.14 cx= 554.0 cy= 590.0 top= 364.0 ncc=0.86
17.267 scale=1.14 cx= 550.0 cy= 594.0 top= 368.0 ncc=0.86
17.300 scale=1.14 cx= 546.0 cy= 598.0 top= 372.0 ncc=0.86
17.333 scale=1.14 cx= 546.0 cy= 602.0 top= 376.0 ncc=0.86
17.367 scale=1.14 cx= 542.0 cy= 606.0 top= 380.0 ncc=0.85
17.400 scale=1.14 cx= 542.0 cy= 610.0 top= 384.0 ncc=0.85
17.433 scale=1.14 cx= 542.0 cy= 618.0 top= 392.0 ncc=0.85
17.467 scale=1.14 cx= 542.0 cy= 618.0 top= 392.0 ncc=0.85
17.500 scale=1.14 cx= 542.0 cy= 618.0 top= 392.0 ncc=0.85
17.533 scale=1.14 cx= 538.0 cy= 606.0 top= 380.0 ncc=0.87
17.567 scale=1.14 cx= 538.0 cy= 590.0 top= 364.0 ncc=0.88
17.600 scale=1.14 cx= 538.0 cy= 574.0 top= 348.0 ncc=0.90
17.633 scale=1.14 cx= 538.0 cy= 562.0 top= 336.0 ncc=0.89
17.667 scale=1.12 cx= 540.0 cy= 552.0 top= 328.0 ncc=0.87
17.700 scale=1.12 cx= 540.0 cy= 552.0 top= 328.0 ncc=0.87
17.733 scale=1.10 cx= 540.0 cy= 552.0 top= 332.0 ncc=0.88
17.767 scale=1.12 cx= 540.0 cy= 560.0 top= 336.0 ncc=0.89
17.800 scale=1.10 cx= 540.0 cy= 564.0 top= 344.0 ncc=0.89
17.833 scale=1.12 cx= 540.0 cy= 576.0 top= 352.0 ncc=0.88
17.867 scale=1.10 cx= 536.0 cy= 580.0 top= 360.0 ncc=0.86
17.900 scale=1.12 cx= 536.0 cy= 584.0 top= 360.0 ncc=0.86
17.933 scale=1.10 cx= 536.0 cy= 580.0 top= 360.0 ncc=0.86
17.967 scale=1.10 cx= 536.0 cy= 572.0 top= 352.0 ncc=0.88
18.000 scale=1.10 cx= 536.0 cy= 572.0 top= 352.0 ncc=0.89
18.033 scale=1.10 cx= 540.0 cy= 568.0 top= 348.0 ncc=0.90
18.067 scale=1.10 cx= 540.0 cy= 568.0 top= 348.0 ncc=0.90
18.100 scale=1.10 cx= 540.0 cy= 568.0 top= 348.0 ncc=0.90
18.133 scale=1.10 cx= 540.0 cy= 568.0 top= 348.0 ncc=0.90
18.167 scale=1.10 cx= 536.0 cy= 572.0 top= 352.0 ncc=0.90
18.200 scale=1.10 cx= 532.0 cy= 576.0 top= 356.0 ncc=0.88
18.233 scale=1.10 cx= 528.0 cy= 580.0 top= 360.0 ncc=0.87
18.267 scale=1.10 cx= 528.0 cy= 576.0 top= 356.0 ncc=0.89
18.300 scale=1.10 cx= 532.0 cy= 564.0 top= 344.0 ncc=0.89
18.333 scale=1.08 cx= 540.0 cy= 548.0 top= 332.0 ncc=0.88
18.367 scale=1.08 cx= 544.0 cy= 536.0 top= 320.0 ncc=0.83
18.400 scale=1.06 cx= 548.0 cy= 528.0 top= 316.0 ncc=0.81
18.433 scale=1.08 cx= 552.0 cy= 528.0 top= 312.0 ncc=0.81
18.467 scale=1.08 cx= 548.0 cy= 532.0 top= 316.0 ncc=0.82
18.500 scale=1.10 cx= 548.0 cy= 540.0 top= 320.0 ncc=0.86
18.533 scale=1.10 cx= 544.0 cy= 548.0 top= 328.0 ncc=0.89
18.567 scale=1.10 cx= 540.0 cy= 560.0 top= 340.0 ncc=0.90
18.600 scale=1.10 cx= 532.0 cy= 572.0 top= 352.0 ncc=0.90
18.633 scale=1.12 cx= 528.0 cy= 584.0 top= 360.0 ncc=0.88
18.667 scale=1.10 cx= 524.0 cy= 588.0 top= 368.0 ncc=0.88
18.700 scale=1.10 cx= 524.0 cy= 588.0 top= 368.0 ncc=0.88
18.733 scale=1.10 cx= 524.0 cy= 588.0 top= 368.0 ncc=0.88
18.767 scale=1.08 cx= 524.0 cy= 584.0 top= 368.0 ncc=0.88
18.800 scale=1.08 cx= 524.0 cy= 580.0 top= 364.0 ncc=0.88
18.833 scale=1.06 cx= 524.0 cy= 576.0 top= 364.0 ncc=0.88
18.867 scale=1.06 cx= 524.0 cy= 572.0 top= 360.0 ncc=0.86
18.900 scale=1.04 cx= 520.0 cy= 568.0 top= 360.0 ncc=0.85
18.933 scale=1.04 cx= 520.0 cy= 568.0 top= 360.0 ncc=0.83
18.967 scale=1.02 cx= 516.0 cy= 564.0 top= 360.0 ncc=0.82
19.000 scale=1.00 cx= 516.0 cy= 560.0 top= 360.0 ncc=0.80
19.033 scale=1.00 cx= 516.0 cy= 560.0 top= 360.0 ncc=0.79
19.067 scale=1.00 cx= 512.0 cy= 568.0 top= 368.0 ncc=0.79
19.100 scale=0.98 cx= 510.0 cy= 580.0 top= 384.0 ncc=0.80
19.133 scale=0.98 cx= 502.0 cy= 604.0 top= 408.0 ncc=0.81
19.167 scale=0.98 cx= 490.0 cy= 628.0 top= 432.0 ncc=0.80
19.200 scale=0.98 cx= 478.0 cy= 652.0 top= 456.0 ncc=0.78
19.233 scale=0.96 cx= 466.0 cy= 672.0 top= 480.0 ncc=0.77
19.267 scale=0.94 cx= 454.0 cy= 696.0 top= 508.0 ncc=0.77
19.300 scale=0.90 cx= 438.0 cy= 728.0 top= 548.0 ncc=0.77
19.333 scale=0.88 cx= 426.0 cy= 760.0 top= 584.0 ncc=0.78
19.367 scale=0.86 cx= 412.0 cy= 796.0 top= 624.0 ncc=0.80
19.400 scale=0.84 cx= 400.0 cy= 824.0 top= 656.0 ncc=0.81
19.433 scale=0.82 cx= 392.0 cy= 852.0 top= 688.0 ncc=0.82
19.467 scale=0.80 cx= 380.0 cy= 876.0 top= 716.0 ncc=0.83
19.500 scale=0.80 cx= 372.0 cy= 900.0 top= 740.0 ncc=0.83
19.533 scale=0.78 cx= 368.0 cy= 920.0 top= 764.0 ncc=0.83
19.567 scale=0.78 cx= 360.0 cy= 940.0 top= 784.0 ncc=0.84
19.600 scale=0.76 cx= 356.0 cy= 952.0 top= 800.0 ncc=0.84
19.633 scale=0.76 cx= 352.0 cy= 968.0 top= 816.0 ncc=0.84
19.667 scale=0.74 cx= 346.0 cy= 976.0 top= 828.0 ncc=0.85
19.700 scale=0.74 cx= 342.0 cy= 984.0 top= 836.0 ncc=0.86
19.733 scale=0.74 cx= 338.0 cy= 996.0 top= 848.0 ncc=0.86
19.767 scale=0.74 cx= 338.0 cy=1008.0 top= 860.0 ncc=0.86
19.800 scale=0.72 cx= 334.0 cy=1016.0 top= 872.0 ncc=0.86
19.833 scale=0.74 cx= 334.0 cy=1032.0 top= 884.0 ncc=0.85
19.867 scale=0.74 cx= 330.0 cy=1044.0 top= 896.0 ncc=0.85
19.900 scale=0.72 cx= 326.0 cy=1052.0 top= 908.0 ncc=0.84
19.933 scale=0.72 cx= 322.0 cy=1060.0 top= 916.0 ncc=0.84
19.967 scale=0.72 cx= 318.0 cy=1064.0 top= 920.0 ncc=0.84
20.000 scale=0.72 cx= 318.0 cy=1060.0 top= 916.0 ncc=0.86
20.033 scale=0.70 cx= 318.0 cy=1056.0 top= 916.0 ncc=0.86
20.067 scale=0.70 cx= 318.0 cy=1048.0 top= 908.0 ncc=0.87
20.100 scale=0.70 cx= 318.0 cy=1044.0 top= 904.0 ncc=0.86
20.133 scale=0.68 cx= 318.0 cy=1040.0 top= 904.0 ncc=0.84
20.167 scale=0.66 cx= 318.0 cy=1036.0 top= 904.0 ncc=0.81
20.200 scale=0.66 cx= 322.0 cy=1036.0 top= 904.0 ncc=0.80
20.233 scale=0.66 cx= 322.0 cy=1036.0 top= 904.0 ncc=0.81
20.267 scale=0.66 cx= 322.0 cy=1040.0 top= 908.0 ncc=0.77
20.300 scale=0.64 cx= 322.0 cy=1044.0 top= 916.0 ncc=0.80
20.333 scale=0.66 cx= 322.0 cy=1052.0 top= 920.0 ncc=0.85
20.367 scale=0.66 cx= 322.0 cy=1060.0 top= 928.0 ncc=0.87
20.400 scale=0.68 cx= 318.0 cy=1072.0 top= 936.0 ncc=0.87
20.433 scale=0.66 cx= 314.0 cy=1076.0 top= 944.0 ncc=0.87
20.467 scale=0.66 cx= 310.0 cy=1080.0 top= 948.0 ncc=0.85
20.500 scale=0.66 cx= 310.0 cy=1080.0 top= 948.0 ncc=0.86
20.533 scale=0.66 cx= 310.0 cy=1080.0 top= 948.0 ncc=0.84
20.567 scale=0.66 cx= 314.0 cy=1076.0 top= 944.0 ncc=0.85
20.600 scale=0.66 cx= 318.0 cy=1072.0 top= 940.0 ncc=0.84
20.633 scale=0.64 cx= 318.0 cy=1068.0 top= 940.0 ncc=0.81
20.667 scale=0.64 cx= 322.0 cy=1064.0 top= 936.0 ncc=0.82
20.700 scale=0.64 cx= 322.0 cy=1064.0 top= 936.0 ncc=0.81
20.733 scale=0.64 cx= 326.0 cy=1064.0 top= 936.0 ncc=0.80
20.767 scale=0.64 cx= 326.0 cy=1064.0 top= 936.0 ncc=0.80
20.800 scale=0.64 cx= 322.0 cy=1064.0 top= 936.0 ncc=0.81
20.833 scale=0.64 cx= 322.0 cy=1064.0 top= 936.0 ncc=0.83
20.867 scale=0.64 cx= 322.0 cy=1064.0 top= 936.0 ncc=0.83
20.900 scale=0.64 cx= 318.0 cy=1064.0 top= 936.0 ncc=0.83
20.933 scale=0.66 cx= 318.0 cy=1068.0 top= 936.0 ncc=0.84
20.967 scale=0.66 cx= 318.0 cy=1068.0 top= 936.0 ncc=0.83
21.000 scale=0.66 cx= 314.0 cy=1068.0 top= 936.0 ncc=0.84
21.033 scale=0.64 cx= 314.0 cy=1068.0 top= 940.0 ncc=0.83
21.067 scale=0.64 cx= 310.0 cy=1068.0 top= 940.0 ncc=0.83
21.100 scale=0.64 cx= 310.0 cy=1068.0 top= 940.0 ncc=0.81
21.133 scale=0.64 cx= 306.0 cy=1068.0 top= 940.0 ncc=0.79
21.167 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.74
21.200 scale=0.64 cx= 298.0 cy=1064.0 top= 936.0 ncc=0.69
21.233 scale=0.64 cx= 294.0 cy=1064.0 top= 936.0 ncc=0.65
21.267 scale=0.62 cx= 304.0 cy=1060.0 top= 936.0 ncc=0.65
21.300 scale=0.64 cx= 302.0 cy=1064.0 top= 936.0 ncc=0.66
21.333 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.67
21.367 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.68
21.400 scale=0.66 cx= 302.0 cy=1068.0 top= 936.0 ncc=0.69
21.433 scale=0.66 cx= 302.0 cy=1072.0 top= 940.0 ncc=0.69
21.467 scale=0.66 cx= 302.0 cy=1072.0 top= 940.0 ncc=0.70
21.500 scale=0.66 cx= 302.0 cy=1076.0 top= 944.0 ncc=0.71
21.533 scale=0.68 cx= 306.0 cy=1080.0 top= 944.0 ncc=0.71
21.567 scale=0.66 cx= 290.0 cy=1084.0 top= 952.0 ncc=0.72
21.600 scale=0.64 cx= 290.0 cy=1084.0 top= 956.0 ncc=0.72
21.633 scale=0.66 cx= 294.0 cy=1084.0 top= 952.0 ncc=0.73
21.667 scale=0.66 cx= 298.0 cy=1080.0 top= 948.0 ncc=0.74
21.700 scale=0.66 cx= 298.0 cy=1080.0 top= 948.0 ncc=0.75
21.733 scale=0.66 cx= 302.0 cy=1080.0 top= 948.0 ncc=0.76
21.767 scale=0.66 cx= 302.0 cy=1080.0 top= 948.0 ncc=0.78
21.800 scale=0.66 cx= 306.0 cy=1084.0 top= 952.0 ncc=0.79
21.833 scale=0.66 cx= 306.0 cy=1084.0 top= 952.0 ncc=0.80
21.867 scale=0.66 cx= 310.0 cy=1088.0 top= 956.0 ncc=0.80
21.900 scale=0.66 cx= 310.0 cy=1084.0 top= 952.0 ncc=0.81
21.933 scale=0.66 cx= 314.0 cy=1084.0 top= 952.0 ncc=0.82
